Date,TransactionID,StaffID,CustomerID,ProductID,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales,UnitPrice
2023-01-23 07:00:00,535,535,535,0,North,Cash,False,Sunny,24.88371698778517,Poor,Positive,34,Online Order,Monday,47.14313518672317,9.428627037344633
2023-01-23 08:00:00,536,536,536,4,West,Cash,False,Rainy,34.75395949608161,Good,Positive,47,Phone Order,Monday,36.38489712184379,18.192448560921896
2023-01-23 09:00:00,537,537,537,2,North,Cash,False,Rainy,30.01026744575594,Average,Positive,43,Phone Order,Monday,59.50017966855992,11.900035933711983
2023-01-23 10:00:00,538,538,538,3,East,Cash,False,Sunny,20.65770278744945,Excellent,Negative,29,In Store,Monday,25.70318273196157,6.425795682990392
2023-01-23 11:00:00,539,539,539,2,North,Cash,False,Sunny,24.899328586220133,Excellent,Neutral,37,Phone Order,Monday,34.80240304078741,17.401201520393705
2023-01-23 12:00:00,540,540,540,0,West,Online,False,Sunny,29.34971650638586,Excellent,Positive,56,Phone Order,Monday,22.8584754461904,5.714618861547599
2023-01-23 13:00:00,541,541,541,4,East,Online,False,Sunny,20.8449991669886,Poor,Neutral,17,In Store,Monday,31.8024767250459,15.90123836252295
2023-01-23 14:00:00,542,542,542,3,South,Cash,False,Cloudy,20.35826286978714,Poor,Positive,51,Online Order,Monday,49.82577997967993,16.608593326559976
2023-01-23 15:00:00,543,543,543,0,East,Credit Card,True,Sunny,26.75036359291704,Excellent,Neutral,43,Phone Order,Monday,10.289039088932872,10.289039088932872
2023-01-23 16:00:00,544,544,544,0,South,Cash,True,Cloudy,24.99035269539005,Excellent,Neutral,59,Online Order,Monday,17.3718178441668,17.3718178441668
2023-01-23 17:00:00,545,545,545,5,North,Online,False,Cloudy,26.57447912049749,Average,Neutral,22,In Store,Monday,50.939564351387205,12.7348910878468
2023-01-23 18:00:00,546,546,546,4,North,Cash,False,Sunny,23.94039964820008,Poor,,36,In Store,Monday,11.949404799091951,11.949404799091951
2023-01-23 19:00:00,547,547,547,2,West,Online,True,Cloudy,,Poor,Negative,43,Phone Order,Monday,22.724196888121558,5.6810492220303885
2023-01-23 20:00:00,548,548,548,6,South,Online,False,Sunny,30.337150354705063,Excellent,Negative,16,In Store,Monday,37.40175161893436,9.350437904733589
2023-01-23 21:00:00,549,549,549,6,North,Cash,True,Sunny,27.718566744017007,Average,Negative,55,In Store,Monday,75.86059825311798,18.965149563279496
2023-01-23 22:00:00,550,550,550,2,South,Cash,True,Rainy,23.002313168740503,Average,Neutral,59,In Store,Monday,10.8773594492525,10.8773594492525
2023-01-23 23:00:00,551,551,551,2,North,Credit Card,True,Sunny,24.79384139389997,Excellent,Positive,15,Phone Order,Monday,52.8020312334061,13.200507808351524
2023-01-24 00:00:00,552,552,552,4,East,Online,False,Rainy,,Excellent,Neutral,58,Phone Order,Tuesday,12.980325184763776,12.980325184763776
2023-01-24 01:00:00,553,553,553,2,North,Credit Card,False,Cloudy,21.08344022408717,Poor,Positive,34,Phone Order,Tuesday,55.4258653893616,13.8564663473404
2023-01-24 02:00:00,554,554,554,5,West,Cash,False,Rainy,22.21179513899269,Excellent,Neutral,35,In Store,Tuesday,29.5998216732462,5.919964334649239
2023-01-24 03:00:00,555,555,555,3,East,Online,True,Cloudy,21.09868406161085,Good,,51,Online Order,Tuesday,41.7305752879237,10.432643821980925
2023-01-24 04:00:00,556,556,556,2,West,Credit Card,True,Sunny,32.18475999071178,Average,Positive,22,In Store,Tuesday,31.693848216476624,15.846924108238312
2023-01-24 05:00:00,557,557,557,6,East,Credit Card,True,Cloudy,,Excellent,Positive,41,Phone Order,Tuesday,32.03361506437898,8.008403766094744
2023-01-24 06:00:00,558,558,558,2,South,Credit Card,False,Cloudy,31.299693978188856,Good,Neutral,49,Online Order,Tuesday,24.16102698958622,8.053675663195406
2023-01-24 07:00:00,559,559,559,5,West,Cash,True,Sunny,30.74488015214042,Average,Negative,20,Online Order,Tuesday,20.605436401341485,5.151359100335371
2023-01-24 08:00:00,560,560,560,7,North,Cash,True,Cloudy,30.04078135504804,Good,Neutral,59,Phone Order,Tuesday,23.12445779824629,11.562228899123143
2023-01-24 09:00:00,561,561,561,7,South,Cash,False,Sunny,27.154878730672625,Good,Neutral,58,Online Order,Tuesday,36.48203142020266,18.24101571010133
2023-01-24 10:00:00,562,562,562,0,North,Online,True,Rainy,29.634172452606727,Excellent,Positive,33,Online Order,Tuesday,5.778514153809635,5.778514153809635
2023-01-24 11:00:00,563,563,563,1,East,Cash,True,Sunny,20.57542332181962,Average,Positive,32,Phone Order,Tuesday,39.3339032122002,7.866780642440039
2023-01-24 12:00:00,564,564,564,3,East,Online,False,Sunny,29.32196633985177,Good,Negative,15,Online Order,Tuesday,38.6050723005653,9.651268075141326
2023-01-24 13:00:00,565,565,565,8,North,Credit Card,False,Cloudy,31.66816558305316,Poor,Negative,39,Online Order,Tuesday,15.975871048463194,15.975871048463194
2023-01-24 14:00:00,566,566,566,0,North,Credit Card,True,Rainy,27.505375405765854,Average,Positive,41,Phone Order,Tuesday,73.04766946019399,14.609533892038796
2023-01-24 15:00:00,567,567,567,7,South,Cash,False,Sunny,25.362699926408556,Poor,,21,Online Order,Tuesday,44.9566342749113,11.239158568727824
2023-01-24 16:00:00,568,568,568,6,North,Credit Card,True,Rainy,24.161401022014687,Excellent,Negative,58,Online Order,Tuesday,49.15810226662691,16.386034088875636
2023-01-24 17:00:00,569,569,569,8,West,Cash,False,Rainy,29.64203075243124,Poor,Positive,56,Online Order,Tuesday,56.57786069941412,14.14446517485353
2023-01-24 18:00:00,570,570,570,0,West,Online,True,Cloudy,30.39201797944863,Average,Neutral,43,Online Order,Tuesday,36.881223989716574,18.440611994858287
2023-01-24 19:00:00,571,571,571,8,North,Credit Card,False,Sunny,33.064513997938136,Good,Negative,45,Phone Order,Tuesday,34.54080247416079,17.270401237080396
2023-01-24 20:00:00,572,572,572,4,West,Cash,True,Cloudy,25.13501123691486,Good,Positive,58,In Store,Tuesday,26.376612274014025,8.792204091338007
2023-01-24 21:00:00,573,573,573,1,North,Credit Card,False,Sunny,31.546584610783786,Average,Negative,57,In Store,Tuesday,9.071578664513003,9.071578664513003
2023-01-24 22:00:00,574,574,574,4,South,Credit Card,False,Rainy,28.42033736284007,Good,Negative,50,Online Order,Tuesday,34.40173568442893,6.880347136885785
2023-01-24 23:00:00,575,575,575,8,West,Cash,False,Sunny,33.24254736017119,Poor,Positive,33,Phone Order,Tuesday,40.21788354304739,10.054470885761848
2023-01-25 00:00:00,576,576,576,4,West,Credit Card,False,Sunny,27.917181624434317,Good,,20,Phone Order,Wednesday,39.98631756157283,19.993158780786416
2023-01-25 01:00:00,577,577,577,5,North,Credit Card,False,Rainy,27.764447425969507,Good,Negative,39,Online Order,Wednesday,11.086267529225914,11.086267529225914
2023-01-25 02:00:00,578,578,578,7,West,Credit Card,False,Rainy,,Poor,Negative,45,In Store,Wednesday,24.921979561009785,8.307326520336595
2023-01-25 03:00:00,579,579,579,5,East,Credit Card,False,Sunny,31.23973032713652,Poor,Neutral,23,Online Order,Wednesday,32.874486534266595,16.437243267133297
2023-01-25 04:00:00,580,580,580,2,South,Online,True,Cloudy,34.47035718242692,Poor,Neutral,34,Phone Order,Wednesday,39.41119515581952,13.13706505193984
2023-01-25 05:00:00,581,581,581,4,South,Credit Card,True,Sunny,21.10345031323649,Excellent,Negative,24,Phone Order,Wednesday,28.97608697161715,7.244021742904287
2023-01-25 06:00:00,582,582,582,2,West,Credit Card,False,Rainy,20.801519035865255,Poor,Positive,51,In Store,Wednesday,53.55172608706493,10.710345217412986
2023-01-25 07:00:00,583,583,583,6,West,Cash,False,Cloudy,34.06325506111008,Poor,Negative,41,Phone Order,Wednesday,22.4340914661803,11.21704573309015
2023-01-25 08:00:00,584,584,584,3,East,Online,True,Rainy,27.94813438277309,Excellent,Negative,27,Phone Order,Wednesday,32.61489101707656,16.30744550853828
2023-01-25 09:00:00,585,585,585,6,East,Cash,True,Rainy,29.223545218504043,Good,,55,Phone Order,Wednesday,21.240282133514267,5.310070533378567
2023-01-25 10:00:00,586,586,586,8,West,Cash,False,Cloudy,27.23635402392093,Poor,Neutral,16,In Store,Wednesday,9.035294701974657,9.035294701974657
2023-01-25 11:00:00,587,587,587,7,West,Cash,True,Rainy,21.40486178911212,Average,Neutral,35,Phone Order,Wednesday,63.81972259866416,12.763944519732831
2023-01-25 12:00:00,588,588,588,4,East,Online,True,Rainy,31.52134067628,Poor,Negative,47,Online Order,Wednesday,18.0654022735853,9.03270113679265
2023-01-25 13:00:00,589,589,589,0,North,Cash,False,Rainy,31.208369676328804,Poor,Negative,38,In Store,Wednesday,72.13255355642491,14.426510711284983
2023-01-25 14:00:00,590,590,590,3,East,Cash,False,Rainy,24.675549822392178,Excellent,Positive,58,Online Order,Wednesday,24.456024378238496,12.228012189119248
2023-01-25 15:00:00,591,591,591,1,North,Cash,False,Rainy,24.59358867842601,Average,,56,Online Order,Wednesday,52.128269114468544,10.42565382289371
2023-01-25 16:00:00,592,592,592,1,South,Credit Card,True,Rainy,32.56762071358278,Good,Negative,48,In Store,Wednesday,57.71438820917305,19.238129403057684
2023-01-25 17:00:00,593,593,593,1,South,Cash,False,Rainy,21.0853588661199,Good,Neutral,23,Online Order,Wednesday,28.964784975593723,14.482392487796862
2023-01-25 18:00:00,594,594,594,4,East,Online,False,Rainy,33.21657722534849,Average,Neutral,16,In Store,Wednesday,34.74560292009559,6.949120584019118
2023-01-25 19:00:00,595,595,595,1,North,Online,True,Rainy,23.84992534843872,Poor,Neutral,44,Online Order,Wednesday,13.401375461650932,13.401375461650932
2023-01-25 20:00:00,596,596,596,5,East,Credit Card,False,Sunny,28.89477121633241,Excellent,Neutral,36,In Store,Wednesday,50.13293339404055,16.710977798013516
2023-01-25 21:00:00,597,597,597,3,East,Online,True,Sunny,,Average,Neutral,25,Phone Order,Wednesday,46.88203638717588,15.62734546239196
2023-01-25 22:00:00,598,598,598,5,North,Online,True,Rainy,30.171837523049696,Average,Positive,57,Phone Order,Wednesday,7.58133843942889,7.58133843942889
2023-01-25 23:00:00,599,599,599,3,East,Credit Card,True,Sunny,26.21644718700555,Good,Positive,31,Online Order,Wednesday,97.93149992800775,19.58629998560155
2023-01-26 00:00:00,600,600,600,5,South,Cash,True,Cloudy,30.343013133581227,Excellent,Positive,50,Phone Order,Thursday,46.92881874479636,11.73220468619909
2023-01-26 01:00:00,601,601,601,3,West,Credit Card,True,Sunny,25.159694544745552,Average,Neutral,27,In Store,Thursday,7.385375056103919,7.385375056103919
2023-01-26 02:00:00,602,602,602,2,West,Cash,True,Rainy,24.158876245237792,Excellent,Neutral,21,Online Order,Thursday,38.51468155961109,7.702936311922219
2023-01-26 03:00:00,603,603,603,4,East,Cash,False,Rainy,34.9502491690202,Poor,Neutral,30,Phone Order,Thursday,6.473524882836207,6.473524882836207
2023-01-26 04:00:00,604,604,604,4,North,Online,False,Sunny,31.261853467696817,Good,Positive,47,Phone Order,Thursday,17.052771626524013,17.052771626524013
2023-01-26 05:00:00,605,605,605,1,North,Credit Card,False,Rainy,29.670799660727265,Poor,Neutral,59,Online Order,Thursday,13.66091482965546,6.8304574148277295
2023-01-26 06:00:00,606,606,606,6,South,Online,True,Cloudy,25.329344648289783,Excellent,Positive,15,Phone Order,Thursday,34.38439428563102,6.876878857126204
2023-01-26 07:00:00,607,607,607,1,North,Online,False,Cloudy,20.737412437325723,Poor,,25,Phone Order,Thursday,71.02829688565026,17.757074221412566
2023-01-26 08:00:00,608,608,608,8,North,Cash,True,Rainy,20.465853140527333,Good,Negative,20,Online Order,Thursday,20.33812253342679,10.169061266713395
2023-01-26 09:00:00,609,609,609,5,South,Online,False,Cloudy,28.31271883173198,Excellent,Positive,34,Phone Order,Thursday,5.462868564621087,5.462868564621087
2023-01-26 10:00:00,610,610,610,3,East,Credit Card,True,Cloudy,31.430490815585767,Average,Negative,49,Phone Order,Thursday,5.778429492776163,5.778429492776163
2023-01-26 11:00:00,611,611,611,6,West,Online,False,Sunny,28.060687856657825,Poor,,58,Phone Order,Thursday,7.132556700558434,7.132556700558434
2023-01-26 12:00:00,612,612,612,8,South,Online,True,Cloudy,32.61177607908672,Good,Neutral,51,Phone Order,Thursday,41.00450109817672,8.200900219635344
2023-01-26 13:00:00,613,613,613,4,East,Cash,False,Sunny,20.501397996398325,Average,Neutral,55,Online Order,Thursday,74.88596456788041,14.97719291357608
2023-01-26 14:00:00,614,614,614,4,South,Credit Card,True,Rainy,25.5012811463891,Good,Negative,40,In Store,Thursday,14.719788400054847,7.359894200027424
2023-01-26 15:00:00,615,615,615,1,East,Online,False,Sunny,23.55605586761267,Excellent,Neutral,26,In Store,Thursday,27.13246347062432,6.78311586765608
2023-01-26 16:00:00,616,616,616,5,South,Cash,True,Rainy,26.70909452235683,Excellent,Positive,44,Phone Order,Thursday,32.941574244288375,16.470787122144188
2023-01-26 17:00:00,617,617,617,6,East,Online,False,Rainy,21.08564589791184,Poor,Neutral,42,Phone Order,Thursday,45.19748777369615,15.065829257898717
2023-01-26 18:00:00,618,618,618,7,South,Credit Card,False,Rainy,34.31197462356609,Good,Neutral,41,In Store,Thursday,11.529863321828543,11.529863321828543
2023-01-26 19:00:00,619,619,619,8,East,Online,False,Rainy,23.34883101604041,Good,,56,Phone Order,Thursday,13.23964657220156,13.23964657220156
2023-01-26 20:00:00,620,620,620,8,South,Online,True,Rainy,,Good,Negative,33,In Store,Thursday,9.679760304896275,9.679760304896275
2023-01-26 21:00:00,621,621,621,1,West,Cash,True,Sunny,26.388397325550223,Excellent,Negative,19,Online Order,Thursday,24.47501260706082,12.23750630353041
2023-01-26 22:00:00,622,622,622,4,West,Online,True,Rainy,,Poor,Neutral,19,Online Order,Thursday,25.20017946948237,12.600089734741186
2023-01-26 23:00:00,623,623,623,1,North,Cash,True,Cloudy,,Good,Positive,55,Online Order,Thursday,10.80855906767144,10.80855906767144
2023-01-27 00:00:00,624,624,624,3,East,Credit Card,True,Cloudy,33.962492962637114,Good,Negative,41,Online Order,Friday,37.19716632016488,18.59858316008244
2023-01-27 01:00:00,625,625,625,6,South,Online,False,Rainy,20.080234830413342,Average,Negative,42,Online Order,Friday,26.20463987357546,5.240927974715092
2023-01-27 02:00:00,626,626,626,5,East,Credit Card,True,Cloudy,31.2235820927135,Good,Neutral,40,Online Order,Friday,83.66284473184348,16.732568946368694
2023-01-27 03:00:00,627,627,627,2,West,Credit Card,False,Sunny,33.54575979653773,Poor,Positive,41,In Store,Friday,13.73148493723973,6.865742468619865
2023-01-27 04:00:00,628,628,628,0,East,Online,False,Sunny,22.09580850468431,Average,Negative,56,Phone Order,Friday,16.96321040805799,16.96321040805799
2023-01-27 05:00:00,629,629,629,0,South,Cash,True,Rainy,21.441887775982277,Average,Neutral,35,In Store,Friday,28.47735747030164,14.23867873515082
2023-01-27 06:00:00,630,630,630,1,East,Credit Card,False,Rainy,26.368589107789333,Average,Neutral,15,Online Order,Friday,35.29834272809207,17.649171364046033
2023-01-27 07:00:00,631,631,631,3,South,Credit Card,True,Rainy,34.005183591994026,Excellent,Neutral,42,Phone Order,Friday,12.925429769226923,6.462714884613462
2023-01-27 08:00:00,632,632,632,6,West,Online,True,Cloudy,28.13579840285658,Average,Neutral,29,Phone Order,Friday,40.15412853448984,13.384709511496611
2023-01-27 09:00:00,633,633,633,7,West,Online,True,Cloudy,,Good,Negative,31,Online Order,Friday,62.58159101966478,12.516318203932956
2023-01-27 10:00:00,634,634,634,0,West,Online,False,Sunny,22.11689177448983,Excellent,Positive,40,Online Order,Friday,62.37159097780152,15.59289774445038
2023-01-27 11:00:00,635,635,635,6,North,Online,True,Cloudy,20.01184266639828,Excellent,Neutral,34,Online Order,Friday,52.05743311362055,13.014358278405137
2023-01-27 12:00:00,636,636,636,5,West,Online,True,Sunny,32.15210136118192,Excellent,Neutral,39,Online Order,Friday,39.33305552098969,13.111018506996563
2023-01-27 13:00:00,637,637,637,3,East,Online,True,Cloudy,21.313618444793573,Excellent,Negative,27,Online Order,Friday,22.88787830728194,11.44393915364097
2023-01-27 14:00:00,638,638,638,4,North,Cash,False,Sunny,29.507747281029857,Excellent,Neutral,47,Online Order,Friday,28.89754908033034,9.632516360110111
2023-01-27 15:00:00,639,639,639,6,West,Credit Card,True,Rainy,,Excellent,Neutral,39,Phone Order,Friday,36.70189625634865,12.233965418782883
2023-01-27 16:00:00,640,640,640,5,East,Cash,False,Cloudy,23.129778697376462,Excellent,Positive,22,Online Order,Friday,6.777385381526009,6.777385381526009
2023-01-27 17:00:00,641,641,641,7,East,Cash,False,Sunny,29.979092543553666,Average,Neutral,19,Online Order,Friday,97.11350042373137,19.42270008474627
2023-01-27 18:00:00,642,642,642,2,East,Online,True,Cloudy,21.18047865061264,Poor,Negative,20,Phone Order,Friday,62.8646458175959,15.716161454398977
2023-01-27 19:00:00,643,643,643,4,South,Credit Card,False,Rainy,29.056327157564198,Good,Positive,37,In Store,Friday,38.5740135006354,19.2870067503177
2023-01-27 20:00:00,644,644,644,2,North,Cash,False,Sunny,22.458975814298043,Good,Negative,44,Online Order,Friday,33.603642939797794,8.400910734949449
2023-01-27 21:00:00,645,645,645,7,East,Online,True,Cloudy,31.039303407727672,Average,Positive,28,Phone Order,Friday,72.76046121059169,18.19011530264792
2023-01-27 22:00:00,646,646,646,5,South,Online,True,Cloudy,24.518469421908623,Average,Positive,37,Phone Order,Friday,85.65924884226538,17.131849768453076
2023-01-27 23:00:00,647,647,647,0,West,Credit Card,True,Rainy,26.95086513206969,Excellent,Neutral,25,In Store,Friday,60.62914474746042,15.157286186865106
2023-01-28 00:00:00,648,648,648,2,East,Cash,False,Rainy,28.99145813041433,Poor,Neutral,45,Online Order,Saturday,57.501751165112346,14.375437791278086
2023-01-28 01:00:00,649,649,649,4,South,Cash,True,Sunny,22.569101159993597,Excellent,Neutral,20,Online Order,Saturday,29.24473493705415,9.74824497901805
2023-01-28 02:00:00,650,650,650,1,East,Cash,False,Cloudy,31.124567279264312,Average,Negative,25,Online Order,Saturday,86.23080887237731,17.24616177447546
2023-01-28 03:00:00,651,651,651,8,North,Online,False,Cloudy,24.53960510955222,Excellent,Neutral,27,Phone Order,Saturday,12.522731922196009,12.522731922196009
2023-01-28 04:00:00,652,652,652,6,North,Credit Card,False,Rainy,29.935577898691303,Good,Neutral,26,Online Order,Saturday,12.12674727673856,6.06337363836928
2023-01-28 05:00:00,653,653,653,0,West,Credit Card,False,Rainy,22.37424576049061,Good,Positive,16,Online Order,Saturday,38.7717896513078,9.69294741282695
2023-01-28 06:00:00,654,654,654,2,East,Cash,False,Sunny,30.32176488809525,Excellent,Neutral,49,Online Order,Saturday,38.05891295635983,19.02945647817992
2023-01-28 07:00:00,655,655,655,6,South,Online,True,Cloudy,21.922821092156926,Poor,Neutral,50,Online Order,Saturday,17.760203909072693,17.760203909072693
2023-01-28 08:00:00,656,656,656,1,West,Cash,True,Cloudy,26.380347444049757,Excellent,Neutral,31,In Store,Saturday,39.45717094229617,19.728585471148087
2023-01-28 09:00:00,657,657,657,7,East,Credit Card,False,Sunny,23.708091106083156,Excellent,Neutral,42,In Store,Saturday,14.419900739061472,14.419900739061472
2023-01-28 10:00:00,658,658,658,8,West,Online,False,Sunny,31.22562874142274,Poor,Positive,42,In Store,Saturday,26.13795329131853,8.712651097106178
2023-01-28 11:00:00,659,659,659,5,South,Cash,True,Rainy,23.93052506760312,Poor,Neutral,36,Online Order,Saturday,29.768902980611827,7.442225745152957
2023-01-28 12:00:00,660,660,660,1,West,Cash,True,Rainy,33.225759595930946,Poor,Positive,52,Online Order,Saturday,7.8037166091269246,7.8037166091269246
2023-01-28 13:00:00,661,661,661,1,West,Online,False,Sunny,33.37730317109919,Good,Negative,21,Phone Order,Saturday,10.593869750417632,5.296934875208816
2023-01-28 14:00:00,662,662,662,7,West,Credit Card,False,Sunny,22.946619728341787,Excellent,Neutral,29,Phone Order,Saturday,43.44092665915635,10.860231664789088
2023-01-28 15:00:00,663,663,663,3,East,Online,True,Cloudy,29.207689175115863,Average,Neutral,46,Phone Order,Saturday,23.614245622479416,7.871415207493138
2023-01-28 16:00:00,664,664,664,7,South,Cash,True,Sunny,21.315764625799464,Poor,Neutral,25,Online Order,Saturday,44.69932762740214,11.174831906850535
2023-01-28 17:00:00,665,665,665,3,North,Cash,False,Sunny,25.87305649402444,Poor,Positive,38,In Store,Saturday,19.02491647758148,19.02491647758148
2023-01-28 18:00:00,666,666,666,3,East,Cash,True,Cloudy,30.699825942519084,Excellent,Neutral,17,In Store,Saturday,34.37430942782355,11.45810314260785
2023-01-28 19:00:00,667,667,667,0,North,Cash,True,Sunny,,Average,Neutral,44,In Store,Saturday,36.33953490954504,18.16976745477252
2023-01-28 20:00:00,668,668,668,0,North,Credit Card,False,Rainy,29.37051004109912,Excellent,,20,Online Order,Saturday,42.24771449771444,14.082571499238147
2023-01-28 21:00:00,669,669,669,4,East,Credit Card,False,Rainy,24.238112954936653,Excellent,,16,In Store,Saturday,26.12091995976264,8.706973319920879
2023-01-28 22:00:00,670,670,670,2,East,Cash,False,Cloudy,25.67037424151603,Poor,Positive,28,Phone Order,Saturday,51.68910694444086,10.337821388888171
2023-01-28 23:00:00,671,671,671,2,South,Credit Card,True,Sunny,21.54419217050429,Poor,Negative,55,Phone Order,Saturday,18.776379111964324,6.258793037321441
2023-01-29 00:00:00,672,672,672,5,South,Credit Card,False,Rainy,30.785342306504013,Good,Positive,32,In Store,Sunday,30.005816711820472,10.001938903940156
2023-01-29 01:00:00,673,673,673,2,West,Credit Card,True,Rainy,27.558331951869103,Average,Neutral,58,Phone Order,Sunday,60.652456730212045,15.163114182553011
2023-01-29 02:00:00,674,674,674,0,North,Cash,False,Rainy,30.63148448518482,Average,Neutral,45,In Store,Sunday,12.163332787883055,6.081666393941528
2023-01-29 03:00:00,675,675,675,4,South,Online,False,Rainy,23.734152871953093,Poor,Negative,27,In Store,Sunday,32.324084508681764,8.081021127170441
2023-01-29 04:00:00,676,676,676,4,West,Online,True,Sunny,24.866573429525992,Poor,Positive,40,Phone Order,Sunday,42.886462484798685,10.721615621199671
2023-01-29 05:00:00,677,677,677,3,South,Online,True,Sunny,25.01323005890172,Poor,Positive,58,Phone Order,Sunday,19.73074305523944,19.73074305523944
2023-01-29 06:00:00,678,678,678,7,East,Cash,False,Sunny,20.386136146208244,Average,,26,Phone Order,Sunday,67.09170937753281,16.772927344383202
2023-01-29 07:00:00,679,679,679,5,South,Credit Card,False,Sunny,25.115718092459357,Good,Negative,32,Phone Order,Sunday,80.01150598690778,16.002301197381556
2023-01-29 08:00:00,680,680,680,3,North,Credit Card,True,Rainy,32.049568602770506,Average,Neutral,23,In Store,Sunday,33.71432173940845,6.74286434788169
2023-01-29 09:00:00,681,681,681,7,South,Cash,False,Cloudy,33.459477436246075,Poor,Negative,35,Phone Order,Sunday,16.714938404224874,16.714938404224874
2023-01-29 10:00:00,682,682,682,2,North,Cash,True,Cloudy,27.773274734538912,Poor,Neutral,54,Phone Order,Sunday,33.55806434548045,16.779032172740227
2023-01-29 11:00:00,683,683,683,3,East,Online,True,Rainy,26.832525428288303,Good,Negative,57,Online Order,Sunday,28.033080868729847,14.016540434364924
2023-01-29 12:00:00,684,684,684,6,North,Online,False,Rainy,20.462369280490552,Excellent,Neutral,38,Phone Order,Sunday,79.4217069199023,19.855426729975576
2023-01-29 13:00:00,685,685,685,2,South,Cash,True,Cloudy,33.18806506378074,Excellent,Positive,48,Phone Order,Sunday,39.51523435547311,9.878808588868278
2023-01-29 14:00:00,686,686,686,7,West,Online,True,Cloudy,,Average,Positive,22,In Store,Sunday,76.4763468945111,19.11908672362777
2023-01-29 15:00:00,687,687,687,5,East,Credit Card,True,Rainy,34.171251203153176,Excellent,Positive,58,In Store,Sunday,37.44193344869511,18.720966724347555
2023-01-29 16:00:00,688,688,688,7,South,Cash,False,Rainy,27.33824373032136,Excellent,Negative,47,Online Order,Sunday,15.516629688722004,5.172209896240668
2023-01-29 17:00:00,689,689,689,3,East,Cash,True,Sunny,25.1290174036209,Average,Negative,37,Phone Order,Sunday,58.758739485610825,11.751747897122163
2023-01-29 18:00:00,690,690,690,3,East,Credit Card,False,Sunny,33.8632765226399,Poor,Negative,27,Phone Order,Sunday,58.9696904873208,19.6565634957736
2023-01-29 19:00:00,691,691,691,1,South,Credit Card,False,Cloudy,20.36586489665145,Excellent,Positive,28,Phone Order,Sunday,19.64046130836341,6.546820436121137
2023-01-29 20:00:00,692,692,692,5,South,Credit Card,False,Rainy,28.721373423036304,Poor,Neutral,28,Phone Order,Sunday,26.433540831499585,13.216770415749792
2023-01-29 21:00:00,693,693,693,2,West,Online,True,Cloudy,28.233987867490065,Average,Positive,30,Phone Order,Sunday,59.05308781684969,19.684362605616563
2023-01-29 22:00:00,694,694,694,4,East,Cash,True,Sunny,23.28980601817073,Poor,Positive,52,Phone Order,Sunday,13.332431361587902,13.332431361587902
2023-01-29 23:00:00,695,695,695,5,East,Online,False,Sunny,26.43331147025316,Poor,Neutral,53,Online Order,Sunday,31.38891817832936,7.84722954458234
2023-01-30 00:00:00,696,696,696,4,South,Credit Card,False,Cloudy,29.78396008915655,Average,Neutral,40,Phone Order,Monday,13.732748451388847,13.732748451388847
2023-01-30 01:00:00,697,697,697,5,North,Online,True,Sunny,30.906967953228914,Poor,Neutral,40,Phone Order,Monday,40.33304304621601,8.066608609243202
2023-01-30 02:00:00,698,698,698,5,South,Credit Card,False,Rainy,20.010752880598695,Excellent,Neutral,15,Phone Order,Monday,51.182255773669056,12.795563943417264
2023-01-30 03:00:00,699,699,699,7,East,Online,False,Cloudy,,Excellent,Positive,46,Online Order,Monday,18.33189980605566,6.11063326868522
2023-01-30 04:00:00,700,700,700,5,South,Online,True,Rainy,22.467880585892186,Excellent,Negative,29,Phone Order,Monday,70.41120019108034,14.082240038216067
2023-01-30 05:00:00,701,701,701,1,West,Credit Card,False,Rainy,23.503706513335388,Excellent,Positive,35,Online Order,Monday,51.00739634768949,12.751849086922372
2023-01-30 06:00:00,702,702,702,3,North,Online,True,Sunny,23.95210168540772,Poor,Neutral,32,In Store,Monday,48.307261594265846,16.10242053142195
2023-01-30 07:00:00,703,703,703,8,South,Cash,True,Rainy,20.56730204828053,Excellent,Negative,44,Phone Order,Monday,14.460507067381776,14.460507067381776
2023-01-30 08:00:00,704,704,704,4,West,Online,False,Cloudy,21.845781853854877,Poor,Negative,27,Online Order,Monday,52.9763761118454,13.24409402796135
2023-01-30 09:00:00,705,705,705,3,East,Online,True,Rainy,34.79524884416243,Good,Positive,38,In Store,Monday,46.04004821616545,15.346682738721816
2023-01-30 10:00:00,706,706,706,8,South,Cash,True,Rainy,24.72825106065929,Poor,Positive,44,Online Order,Monday,7.159128703583463,7.159128703583463
2023-01-30 11:00:00,707,707,707,4,East,Credit Card,True,Rainy,21.72951635508574,Excellent,Positive,16,Online Order,Monday,69.65197459439531,13.93039491887906
2023-01-30 12:00:00,708,708,708,4,West,Cash,False,Rainy,21.60486891761935,Good,Negative,33,In Store,Monday,37.90829521170833,7.581659042341665
2023-01-30 13:00:00,709,709,709,8,East,Online,False,Rainy,30.79189951504958,Average,Negative,58,Phone Order,Monday,94.41416558889104,18.88283311777821
2023-01-30 14:00:00,710,710,710,5,West,Credit Card,False,Sunny,32.81852996048961,Poor,Negative,39,Phone Order,Monday,30.12505786342032,6.025011572684063
2023-01-30 15:00:00,711,711,711,2,West,Online,True,Cloudy,23.85428449262705,Excellent,Neutral,28,Online Order,Monday,22.9112424907238,11.4556212453619
